Commune,Etage,Superficie,Piece,Electricite,Gaz,Eau,Acte notarie,Jardin,Livret foncier,Meuble,Garage,Prix,Prix M2
6,7,75,3,1,1,1,0,1,0,0,0,2650,35.33
14,1,126,4,0,0,0,1,0,1,0,0,2650,21.03
15,1,117,4,1,1,1,0,1,0,0,0,2650,22.65
1,8,73,3,1,1,1,1,0,0,0,0,1700,23.29
2,2,90,4,1,1,1,0,0,1,0,0,2700,30.00
2,4,113,4,0,0,0,1,0,1,0,0,2700,23.89
4,4,65,2,0,0,0,0,0,0,0,0,2700,41.54
4,7,123,3,1,1,1,0,0,0,0,0,2700,21.95
4,3,135,5,1,1,1,1,0,1,0,0,2700,20.00
4,4,72,3,1,1,1,1,0,1,0,0,2700,37.50
4,2,120,5,1,1,1,1,0,1,0,0,2700,22.50
4,2,96,4,1,1,1,0,0,0,0,0,2700,28.13
4,3,85,3,0,0,0,0,0,0,0,0,2700,31.76
6,2,74,3,0,0,0,0,0,1,0,0,2700,36.49
6,3,76,3,1,1,1,0,0,0,0,0,2700,35.53
6,10,150,5,1,1,1,1,0,0,0,0,2700,18.00
6,8,67,3,1,1,1,1,0,1,0,0,2700,40.30
6,4,76,3,1,1,0,0,1,0,0,0,2700,35.53
6,2,86,4,1,1,1,1,0,0,0,0,2700,31.40
6,1,100,4,1,1,1,0,1,0,0,0,2700,27.00
6,2,79,3,1,1,1,0,0,1,0,0,2700,34.18
6,11,80,3,1,1,1,1,0,0,0,0,2700,33.75
6,1,75,3,1,1,1,1,0,1,0,1,2700,36.00
6,6,70,3,0,0,0,0,0,0,0,0,2700,38.57
6,6,90,4,0,0,0,0,0,1,0,0,2700,30.00
6,5,75,3,1,1,1,1,0,1,0,0,2700,36.00
6,3,55,2,0,0,0,0,0,0,0,0,2700,49.09
6,2,75,3,1,1,1,0,0,0,0,1,2700,36.00
7,1,145,5,1,1,1,0,0,0,0,0,2700,18.62
13,8,98,3,1,1,1,0,0,0,0,0,2700,27.55
13,4,80,4,0,0,0,0,0,0,0,0,2700,33.75
14,5,70,3,1,1,1,1,0,0,0,0,2700,38.57
14,2,120,4,1,1,1,1,1,1,0,1,2700,22.50
14,3,70,3,1,1,1,0,0,0,0,0,2700,38.57
14,2,77,3,1,1,1,0,0,0,0,0,2700,35.06
14,7,119,3,1,1,1,1,0,0,0,0,2700,22.69
15,4,72,3,1,1,1,1,0,1,0,0,2700,37.50
15,1,96,4,1,1,1,0,0,0,0,1,2700,28.13
15,2,120,4,1,1,1,1,0,1,0,0,2700,22.50
15,2,85,4,1,1,1,0,0,0,0,0,2700,31.76
15,3,110,4,1,1,1,1,0,1,0,0,2700,24.55
17,5,130,4,1,1,1,1,0,1,0,1,2700,20.77
17,2,80,3,1,0,1,0,0,1,0,0,2700,33.75
17,1,67,3,1,1,1,1,1,0,0,0,2700,40.30
17,2,130,5,0,1,1,1,1,1,0,1,2700,20.77
17,4,85,4,0,0,0,0,0,0,0,0,2700,31.76
17,2,50,2,1,1,1,1,0,1,0,0,2700,54.00
17,2,78,3,1,1,1,1,0,0,0,0,2700,34.62
17,1,120,5,1,1,1,0,0,0,0,0,2700,22.50
17,1,145,4,1,1,1,0,0,0,0,1,2700,18.62
17,2,74,3,1,1,1,0,0,0,1,0,2700,36.49
18,2,140,5,1,1,1,0,0,0,0,0,2700,19.29
18,3,154,5,1,1,1,1,0,1,0,0,2700,17.53
18,1,96,4,1,1,1,0,0,0,0,1,2700,28.13
20,2,122,5,1,1,1,1,0,0,0,0,2700,22.13
20,1,83,3,1,1,1,1,0,0,0,0,2700,32.53
22,3,100,4,1,1,1,1,0,1,1,0,2700,27.00
22,1,103,3,1,1,1,0,0,0,0,0,2700,26.21
22,2,115,4,1,1,1,1,0,0,0,0,2700,23.48
22,4,200,5,1,1,1,0,0,0,0,0,2700,13.50
22,3,120,4,1,1,1,1,1,0,0,0,2700,22.50
22,2,150,5,1,1,1,0,0,0,0,0,2700,18.00
23,3,80,4,1,1,1,0,0,0,0,0,2700,33.75
24,2,96,4,0,0,0,1,0,0,0,0,2700,28.13
24,4,70,3,1,1,1,0,0,0,0,0,2700,38.57
24,6,110,4,1,1,1,0,0,0,0,1,2700,24.55
25,1,160,5,1,1,1,1,1,1,1,1,2700,16.88
25,1,130,4,1,1,1,0,1,0,0,1,2700,20.77
25,4,90,4,1,1,1,0,1,0,1,1,2700,30.00
25,1,105,3,1,1,1,1,0,1,0,0,2700,25.71
25,1,92,4,1,1,1,1,0,0,0,0,2700,29.35
25,8,162,5,1,1,1,1,0,1,0,1,2700,16.67
27,1,79,3,1,1,1,1,1,0,0,1,2700,34.18
27,1,65,2,1,1,1,0,0,0,0,0,2700,41.54
27,3,88,3,1,1,1,1,0,1,0,1,2700,30.68
27,1,75,3,1,1,1,1,0,0,0,1,2700,36.00
27,1,80,2,1,1,1,0,0,0,0,1,2700,33.75
27,1,119,4,1,1,1,0,0,0,0,1,2700,22.69
3,1,75,3,1,1,1,0,1,0,0,0,2750,36.67
4,5,76,3,0,0,0,0,0,0,0,0,2750,36.18
17,3,110,4,1,0,0,0,0,0,0,0,2750,25.00
17,1,84,3,1,1,1,1,0,0,0,0,2750,32.74
27,1,80,3,1,1,1,1,0,1,0,1,2750,34.38
1,8,85,3,1,1,1,0,0,0,0,0,1900,22.35
1,8,75,3,1,1,1,0,0,0,0,0,2460.6,32.81
1,12,102,4,1,1,1,1,0,0,0,0,1300,12.75
2,5,86,3,1,1,1,1,0,0,1,0,2800,32.56
2,1,100,5,1,1,1,0,0,0,0,0,2800,28.00
2,1,116,4,1,1,1,0,1,0,0,1,2800,24.14
4,3,105,5,0,0,0,1,0,0,0,0,2800,26.67
4,6,71,3,1,1,1,1,0,1,0,0,2800,39.44
4,2,86,4,1,1,1,1,0,0,0,0,2800,32.56
4,6,181,5,1,1,1,1,0,0,0,0,2800,15.47
4,3,133,7,1,1,1,1,0,0,0,0,2800,21.05
4,6,100,4,1,1,1,0,0,0,0,0,2800,28.00
4,1,110,4,1,1,1,1,0,1,0,0,2800,25.45
4,8,165,5,0,0,0,0,0,0,0,0,2800,16.97
4,4,150,6,1,1,1,1,0,1,0,0,2800,18.67
4,1,175,7,0,0,0,1,0,1,0,0,2800,16.00
4,2,34,1,1,1,1,1,0,1,0,0,2800,82.35
4,2,87,3,1,1,1,1,0,1,0,0,2800,32.18
4,5,67,3,1,1,1,1,0,1,0,0,2800,41.79
4,7,95,3,1,1,1,1,0,1,0,0,2800,29.47
4,6,75,3,1,1,1,1,0,0,0,0,2800,37.33
4,1,115,4,1,1,1,0,0,0,1,1,2800,24.35
4,3,80,4,1,1,1,0,0,0,0,0,2800,35.00
4,4,120,4,0,0,0,0,0,0,0,0,2800,23.33
5,3,25,1,1,1,1,1,0,1,0,0,2800,112.00
6,1,86,4,1,1,1,1,0,1,0,0,2800,32.56
6,4,75,3,1,1,1,0,0,0,0,0,2800,37.33
6,3,76,3,1,1,1,0,0,0,0,0,2800,36.84
6,2,94,3,1,1,1,1,1,1,0,1,2800,29.79
6,10,80,3,1,1,1,1,0,1,0,0,2800,35.00
6,1,90,4,1,1,1,1,1,0,0,0,2800,31.11
6,1,55,2,1,1,1,1,0,1,0,0,2800,50.91
6,4,120,4,1,1,1,0,0,0,0,1,2800,23.33
6,1,117,5,1,1,1,1,0,1,0,0,2800,23.93
6,8,74,3,1,1,1,1,0,1,0,0,2800,37.84
6,5,115,5,1,1,1,1,0,1,0,0,2800,24.35
6,6,75,3,1,1,1,0,0,0,0,0,2800,37.33
6,1,60,2,1,1,1,0,0,0,0,0,2800,46.67
6,1,79,3,0,0,0,0,0,0,0,0,2800,35.44
6,2,75,3,1,1,1,0,0,0,0,0,2800,37.33
7,4,100,3,1,1,1,1,0,1,0,0,2800,28.00
9,3,58,2,1,1,1,0,0,0,0,0,2800,48.28
13,1,68,3,1,1,1,1,0,0,0,0,2800,41.18
13,10,100,4,1,1,1,0,0,0,0,0,2800,28.00
13,4,100,4,1,1,1,0,0,0,0,0,2800,28.00
13,15,83,3,1,1,1,0,0,0,0,0,2800,33.73
14,5,70,3,1,1,1,1,0,1,0,0,2800,40.00
14,5,120,4,1,1,1,1,1,1,0,1,2800,23.33
14,1,55,3,1,1,1,1,0,0,0,0,2800,50.91
14,4,160,5,1,1,1,1,0,1,0,1,2800,17.50
14,4,75,3,1,1,1,1,0,1,0,0,2800,37.33
14,4,70,3,0,0,0,0,0,0,0,0,2800,40.00
14,1,135,4,0,0,0,0,0,0,0,0,2800,20.74
14,1,90,3,1,1,1,0,0,0,0,0,2800,31.11
15,3,66,3,1,1,1,0,0,0,0,0,2800,42.42
15,5,70,3,1,1,1,0,0,0,0,0,2800,40.00
15,1,68,3,1,1,1,0,0,0,0,0,2800,41.18
15,4,77,3,1,1,1,1,1,1,0,0,2800,36.36
15,1,100,4,1,1,1,0,0,0,0,0,2800,28.00
15,1,93,3,1,1,1,0,0,0,0,0,2800,30.11
17,3,160,4,1,1,1,0,0,0,0,0,2800,17.50
17,2,120,4,1,1,1,1,0,1,0,0,2800,23.33
17,6,80,3,1,1,1,1,0,0,0,0,2800,35.00
17,5,100,3,1,1,1,1,0,1,0,0,2800,28.00
17,1,63,3,1,1,1,1,0,1,0,0,2800,44.44
17,3,100,4,1,1,1,1,0,0,0,0,2800,28.00
17,6,70,3,1,1,1,0,1,0,0,0,2800,40.00
17,3,150,4,1,1,1,1,1,1,1,0,2800,18.67
17,5,131,4,1,1,1,1,0,1,0,0,2800,21.37
17,1,65,2,1,1,1,1,0,0,0,0,2800,43.08
17,5,87,4,1,1,1,1,0,0,0,0,2800,32.18
17,8,85,4,1,1,1,0,0,0,0,0,2800,32.94
17,2,145,4,1,1,1,0,0,0,0,0,2800,19.31
17,2,120,4,1,1,1,1,0,1,0,0,2800,23.33
17,3,110,4,1,1,1,0,0,0,0,1,2800,25.45
17,2,74,3,1,1,1,1,0,0,0,0,2800,37.84
17,3,77,3,1,1,1,1,0,0,0,0,2800,36.36
17,1,71,3,1,1,1,0,0,0,0,0,2800,39.44
18,5,85,3,1,1,1,1,0,1,0,0,2800,32.94
18,1,100,4,1,0,1,1,0,1,0,0,2800,28.00
18,4,100,3,0,0,0,0,0,0,0,0,2800,28.00
18,1,109,3,1,1,1,0,0,0,0,0,2800,25.69
18,1,80,3,1,1,1,1,0,1,0,0,2800,35.00
18,1,75,3,1,1,1,0,0,0,0,0,2800,37.33
20,2,163,5,0,0,0,0,0,0,0,0,2800,17.18
22,4,115,4,1,1,1,0,0,0,0,0,2800,24.35
22,1,100,3,1,1,1,0,1,0,0,0,2800,28.00
22,1,120,4,1,1,1,1,0,0,0,1,2800,23.33
22,2,110,4,0,0,0,1,0,0,0,0,2800,25.45
22,1,85,3,1,1,1,0,0,0,0,1,2800,32.94
22,3,80,3,0,0,0,0,0,0,0,0,2800,35.00
22,1,75,3,0,0,0,0,0,0,0,0,2800,37.33
22,3,100,4,1,1,1,0,0,0,0,0,2800,28.00
24,1,55,2,1,1,1,1,0,0,0,1,2800,50.91
25,2,73,3,1,1,1,1,0,1,0,0,2800,38.36
25,4,130,2,1,1,1,1,0,1,0,1,2800,21.54
25,2,80,4,0,0,0,1,0,1,0,0,2800,35.00
25,3,121,4,1,1,1,0,0,0,0,1,2800,23.14
25,1,86,4,1,1,1,1,0,1,0,0,2800,32.56
25,2,86,4,1,1,1,1,0,1,0,0,2800,32.56
25,1,135,4,0,0,0,0,0,0,0,0,2800,20.74
25,2,190,4,1,1,1,1,1,1,0,1,2800,14.74
25,1,100,4,1,1,1,0,0,0,0,0,2800,28.00
25,1,98,3,1,1,1,0,0,0,0,0,2800,28.57
25,1,80,3,1,1,1,0,0,0,0,0,2800,35.00
25,5,170,5,1,1,1,0,0,0,0,0,2800,16.47
27,1,124,4,1,1,1,1,0,1,0,0,2800,22.58
27,3,80,3,1,1,1,0,0,0,0,0,2800,35.00
28,1,85,3,1,1,1,1,0,1,1,0,2800,32.94
17,3,78,3,1,1,1,1,0,1,0,0,2830,36.28
4,3,82,3,0,0,0,0,0,0,0,0,2850,34.76
13,5,73,3,1,1,1,0,0,0,0,0,2850,39.04
17,5,84,4,1,1,1,0,0,0,0,0,2850,33.93
17,3,61,3,0,0,0,0,0,0,0,0,2850,46.72
22,1,110,3,1,1,1,0,0,0,0,1,2850,25.91
13,2,103,4,1,1,1,0,0,0,0,0,2890,28.06
3,1,70,3,1,1,1,0,1,0,0,1,2900,41.43
4,4,80,4,1,1,1,1,0,0,0,0,2900,36.25
4,5,90,4,1,1,1,0,0,0,0,0,2900,32.22
4,2,120,5,1,1,1,0,0,0,0,0,2900,24.17
4,2,72,3,1,1,1,0,0,0,0,0,2900,40.28
4,3,78,4,1,1,1,0,0,0,0,0,2900,37.18
4,5,100,3,1,1,1,0,0,0,0,0,2900,29.00
4,5,110,4,1,1,1,0,0,0,0,0,2900,26.36
5,2,47,2,1,1,1,1,0,1,0,0,2900,61.70
6,4,80,4,1,1,1,0,0,0,0,0,2900,36.25
6,5,108,4,1,1,1,0,0,0,0,0,2900,26.85
6,6,75,3,1,1,1,1,0,1,1,1,2900,38.67
6,5,100,4,1,1,1,1,0,0,0,0,2900,29.00
6,3,74,3,1,1,1,1,0,0,1,0,2900,39.19
6,5,69,3,1,1,1,1,0,1,0,0,2900,42.03
6,3,68,3,1,1,1,1,0,0,0,0,2900,42.65
6,4,75,3,1,1,1,0,0,0,0,0,2900,38.67
6,8,68,3,1,1,1,1,1,0,0,0,2900,42.65
6,7,75,3,1,1,1,0,0,0,0,0,2900,38.67
6,9,65,2,1,1,1,0,0,0,0,0,2900,44.62
6,6,100,4,1,1,1,0,0,0,1,0,2900,29.00
6,5,68,3,1,1,1,0,0,0,1,0,2900,42.65
13,5,80,3,1,1,1,0,0,0,0,0,2900,36.25
13,3,70,3,0,0,0,1,0,1,0,0,2900,41.43
13,4,75,3,0,0,0,0,0,0,0,0,2900,38.67
13,1,120,3,0,0,0,1,0,0,0,0,2900,24.17
13,4,117,4,1,1,1,0,0,0,0,0,2900,24.79
14,1,72,3,1,1,1,1,0,1,0,0,2900,40.28
14,4,65,3,0,1,1,1,0,1,0,0,2900,44.62
14,5,77,3,1,1,1,0,0,0,0,0,2900,37.66
14,3,110,5,1,1,1,1,0,1,0,0,2900,26.36
14,10,103,3,1,1,1,0,1,0,0,1,2900,28.16
14,1,105,4,1,1,1,0,0,0,0,1,2900,27.62
14,1,130,3,0,0,0,0,0,0,0,0,2900,22.31
15,2,76,3,1,1,1,1,0,1,0,1,2900,38.16
15,1,80,3,1,1,1,0,0,0,0,0,2900,36.25
15,2,93,3,1,1,1,1,0,1,0,0,2900,31.18
15,4,81,4,1,1,1,0,0,0,0,0,2900,35.80
17,3,74,3,1,1,1,0,0,0,0,0,2900,39.19
17,4,140,4,1,1,1,1,0,1,0,0,2900,20.71
17,4,135,4,1,1,1,1,0,0,0,0,2900,21.48
17,1,135,4,1,1,1,1,0,1,0,0,2900,21.48
17,3,77,3,1,1,1,1,0,0,0,0,2900,37.66
17,9,85,4,1,1,1,1,0,0,1,0,2900,34.12
17,6,168,5,1,1,1,0,0,0,0,0,2900,17.26
17,5,110,4,1,1,1,0,0,0,0,0,2900,26.36
18,1,60,2,1,1,1,0,0,0,0,0,2900,48.33
18,2,70,3,1,1,1,0,0,0,0,0,2900,41.43
18,1,72,3,1,1,1,1,0,0,0,0,2900,40.28
18,1,125,3,1,1,1,1,0,0,0,0,2900,23.20
18,3,46,2,1,1,1,1,0,0,0,0,2900,63.04
18,2,79,3,1,1,1,1,0,0,0,0,2900,36.71
18,1,40,3,1,1,1,1,0,0,0,0,2900,72.50
18,2,70,3,1,1,1,1,0,1,0,0,2900,41.43
18,2,75,3,1,1,1,1,0,1,0,0,2900,38.67
18,2,40,3,1,1,1,0,0,0,0,0,2900,72.50
18,2,100,4,1,1,1,0,0,0,0,0,2900,29.00
22,1,75,3,1,1,1,1,0,1,1,1,2900,38.67
22,2,85,3,1,1,1,1,0,1,0,1,2900,34.12
22,4,86,3,0,0,0,0,0,0,0,0,2900,33.72
22,2,140,4,0,0,0,0,0,0,0,0,2900,20.71
22,1,97,3,1,1,1,0,0,0,0,1,2900,29.90
22,2,115,4,1,1,1,1,0,1,0,1,2900,25.22
22,2,73,3,1,1,1,0,0,0,0,0,2900,39.73
22,1,130,4,1,1,1,1,1,1,1,1,2900,22.31
22,1,138,5,1,1,1,0,0,0,1,1,2900,21.01
22,1,70,3,1,1,1,0,0,0,0,0,2900,41.43
23,1,65,2,1,1,1,1,0,1,0,0,2900,44.62
23,5,83,4,1,1,1,1,0,1,0,0,2900,34.94
23,1,65,3,1,1,1,0,1,0,0,0,2900,44.62
23,2,100,4,1,1,1,0,0,0,0,0,2900,29.00
24,5,135,4,0,0,0,0,0,0,0,0,2900,21.48
24,1,110,4,1,1,1,0,0,0,0,0,2900,26.36
24,4,78,3,1,1,1,0,0,0,0,0,2900,37.18
25,1,210,5,1,1,1,1,0,1,0,1,2900,13.81
25,1,85,4,1,1,1,1,0,1,0,0,2900,34.12
25,2,100,3,1,1,1,0,1,0,0,1,2900,29.00
27,1,80,3,1,1,1,1,0,1,0,1,2900,36.25
27,2,200,5,1,1,1,0,0,0,0,1,2900,14.50
27,2,75,3,1,1,1,1,0,1,0,1,2900,38.67
27,2,140,4,1,1,1,1,0,1,0,0,2900,20.71
27,2,98,3,1,1,1,1,0,1,0,1,2900,29.59
4,1,80,3,1,1,1,1,0,1,0,0,2950,36.88
13,2,100,4,1,1,1,1,0,1,0,0,2950,29.50
14,3,120,4,1,1,1,0,0,0,0,0,2950,24.58
14,4,80,3,1,1,1,0,0,0,0,0,2950,36.88
14,1,65,3,1,1,1,1,0,0,0,0,2950,45.38
17,1,105,3,1,1,1,1,0,0,0,0,2970,28.29
1,12,90,4,1,1,1,0,0,0,0,0,1550,17.22
2,11,80,3,0,0,0,0,0,0,0,0,3000,37.50
4,4,72,3,0,1,1,1,0,1,0,0,3000,41.67
4,3,200,5,1,1,1,1,0,0,1,0,3000,15.00
4,4,68,2,1,1,1,1,0,1,0,0,3000,44.12
4,5,75,3,1,1,1,1,0,1,0,0,3000,40.00
4,2,90,4,0,0,0,0,0,0,0,0,3000,33.33
4,2,118,4,0,0,0,0,0,0,0,0,3000,25.42
4,7,127,4,0,0,0,0,0,0,1,1,3000,23.62
4,2,74,4,1,1,1,1,0,1,0,0,3000,40.54
4,6,87,3,1,1,1,1,0,1,0,0,3000,34.48
4,4,100,5,1,1,1,0,0,0,0,0,3000,30.00
4,4,118,4,1,1,1,0,0,1,0,0,3000,25.42
4,1,84,4,1,1,1,1,0,1,0,0,3000,35.71
4,3,100,4,0,0,0,0,0,0,0,0,3000,30.00
4,4,55,2,1,1,1,1,0,0,0,0,3000,54.55
4,5,80,3,1,1,1,0,0,0,0,0,3000,37.50
4,3,200,5,0,0,0,0,0,0,0,0,3000,15.00
4,2,60,2,1,1,1,0,0,0,0,0,3000,50.00
5,6,50,2,1,1,1,1,0,1,0,0,3000,60.00
5,2,93,3,1,1,1,0,0,1,0,0,3000,32.26
5,1,48,3,1,1,1,0,0,1,0,0,3000,62.50
5,1,85,3,1,1,1,1,0,1,0,0,3000,35.29
6,2,76,3,1,1,1,1,0,1,0,0,3000,39.47
6,2,88,4,1,1,1,1,0,1,0,0,3000,34.09
6,9,78,3,1,1,1,1,0,0,0,0,3000,38.46
6,2,75,3,1,1,1,1,0,1,1,0,3000,40.00
6,5,68,3,1,1,1,1,0,1,0,0,3000,44.12
6,2,100,4,1,1,1,1,0,0,0,0,3000,30.00
6,14,137,5,1,1,1,1,0,1,0,0,3000,21.90
6,10,50,2,1,1,1,0,0,0,0,0,3000,60.00
6,6,74,3,1,1,1,1,1,1,0,0,3000,40.54
6,6,70,3,1,1,1,1,1,1,0,1,3000,42.86
6,14,145,5,1,1,1,0,0,0,0,0,3000,20.69
6,5,55,2,1,1,1,1,0,1,0,0,3000,54.55
6,6,65,3,1,1,1,1,0,0,0,0,3000,46.15
6,4,74,3,1,1,1,0,0,0,0,0,3000,40.54
6,7,75,3,1,1,1,0,0,0,0,0,3000,40.00
6,3,75,3,1,1,1,0,0,0,0,0,3000,40.00
6,10,75,3,1,1,1,0,0,0,0,0,3000,40.00
7,1,95,4,1,1,1,1,0,0,1,0,3000,31.58
7,3,120,4,0,0,0,0,0,0,0,0,3000,25.00
12,2,100,4,1,1,1,0,0,0,0,0,3000,30.00
13,2,55,2,0,0,0,0,0,0,0,0,3000,54.55
13,5,160,4,0,0,0,0,0,0,0,0,3000,18.75
13,6,110,5,1,1,1,1,0,1,0,1,3000,27.27
13,8,100,4,1,1,1,0,0,0,1,0,3000,30.00
13,3,98,4,1,1,1,0,0,0,0,0,3000,30.61
13,2,95,5,1,1,1,1,0,1,0,0,3000,31.58
13,3,92,4,1,1,1,1,0,1,0,1,3000,32.61
13,3,100,4,1,1,1,1,0,1,0,0,3000,30.00
13,3,100,4,1,1,1,0,0,0,0,0,3000,30.00
13,13,85,3,1,1,1,0,0,0,1,1,3000,35.29
14,4,80,3,1,1,1,1,0,0,0,0,3000,37.50
14,3,90,4,1,1,1,0,0,0,0,0,3000,33.33
14,1,110,4,0,0,0,1,0,1,0,0,3000,27.27
14,6,110,4,0,0,0,0,0,0,0,0,3000,27.27
14,8,75,3,0,0,0,1,0,1,0,0,3000,40.00
14,6,110,4,1,1,1,0,0,0,0,0,3000,27.27
14,3,138,4,1,1,1,1,0,1,0,1,3000,21.74
14,9,120,4,1,1,1,1,0,0,0,1,3000,25.00
14,5,110,4,1,1,1,0,0,0,0,0,3000,27.27
14,3,82,3,1,1,1,1,0,1,0,0,3000,36.59
14,4,75,3,1,1,1,1,0,1,0,0,3000,40.00
14,3,89,3,1,1,1,0,0,0,0,0,3000,33.71
14,5,120,5,1,1,1,0,0,0,0,0,3000,25.00
15,2,70,3,1,1,1,1,1,1,1,0,3000,42.86
15,1,112,3,1,1,1,0,0,0,0,0,3000,26.79
15,1,75,3,1,1,1,1,0,0,0,0,3000,40.00
15,1,75,3,1,1,1,1,0,0,0,0,3000,40.00
15,4,150,5,1,1,1,0,0,0,0,0,3000,20.00
15,1,74,3,1,1,1,1,0,0,0,0,3000,40.54
17,4,106,4,1,1,1,0,1,0,0,0,3000,28.30
17,4,80,3,1,1,1,1,0,1,0,1,3000,37.50
17,1,150,5,1,1,1,1,0,1,0,0,3000,20.00
17,4,130,4,1,1,1,1,0,1,0,1,3000,23.08
17,3,65,3,1,1,1,1,0,0,0,0,3000,46.15
17,3,78,3,1,1,1,1,0,1,0,0,3000,38.46
17,4,120,4,1,1,1,1,0,0,0,0,3000,25.00
17,5,109,5,1,1,1,1,0,1,1,0,3000,27.52
17,2,70,3,1,1,1,0,0,0,0,0,3000,42.86
17,3,138,5,1,1,1,0,0,0,0,0,3000,21.74
18,4,90,3,1,1,1,0,0,0,0,0,3000,33.33
18,4,120,5,1,1,1,1,0,0,1,0,3000,25.00
18,3,45,3,1,1,1,1,0,1,0,0,3000,66.67
18,2,80,3,1,1,1,1,1,0,0,0,3000,37.50
18,3,60,2,1,1,1,0,0,0,0,0,3000,50.00
18,1,74,2,1,1,1,1,0,1,0,0,3000,40.54
18,3,75,3,1,1,1,0,0,0,1,0,3000,40.00
18,2,75,3,1,1,1,1,0,0,0,0,3000,40.00
18,3,84,3,1,1,1,0,0,0,0,0,3000,35.71
18,2,70,3,1,1,1,0,0,0,0,0,3000,42.86
18,3,85,3,1,1,1,0,0,0,0,0,3000,35.29
18,1,44,2,1,1,1,1,0,0,0,0,3000,68.18
18,1,125,4,1,1,1,1,0,0,0,0,3000,24.00
20,1,220,7,1,1,1,0,1,0,0,1,3000,13.64
20,2,108,3,1,1,1,1,0,0,0,1,3000,27.78
20,4,90,3,1,1,1,0,0,0,0,0,3000,33.33
21,6,56,3,1,1,1,0,0,0,0,0,3000,53.57
22,4,100,4,1,1,1,1,0,1,1,0,3000,30.00
22,5,170,5,1,1,1,0,1,0,0,1,3000,17.65
22,2,128,4,0,1,1,1,0,1,1,1,3000,23.44
22,2,128,4,1,1,1,1,0,0,0,1,3000,23.44
22,4,73,3,1,1,1,1,0,1,0,0,3000,41.10
22,1,80,3,1,1,1,1,0,1,0,0,3000,37.50
22,2,75,3,0,0,0,0,0,0,0,0,3000,40.00
22,2,128,4,1,1,1,0,0,0,0,0,3000,23.44
22,1,125,4,1,1,1,1,1,1,0,1,3000,24.00
22,4,165,5,1,1,1,1,1,1,0,1,3000,18.18
22,1,100,3,1,1,1,0,0,1,0,0,3000,30.00
22,1,118,4,1,1,1,0,1,0,0,1,3000,25.42
22,1,110,4,1,1,1,0,0,0,0,1,3000,27.27
24,5,95,3,1,1,1,0,0,0,0,0,3000,31.58
24,1,39,2,1,1,1,1,0,1,0,0,3000,76.92
24,3,96,4,1,1,1,1,1,1,0,1,3000,31.25
24,1,74,3,1,1,1,1,0,0,0,0,3000,40.54
24,2,90,4,0,0,0,0,0,0,0,0,3000,33.33
25,1,122,4,1,1,1,0,0,0,0,1,3000,24.59
25,3,80,3,1,1,1,1,0,1,0,0,3000,37.50
25,4,85,4,0,0,0,1,0,1,0,0,3000,35.29
25,2,75,3,1,1,1,0,0,0,0,0,3000,40.00
25,1,80,4,1,1,1,0,0,0,0,0,3000,37.50
25,4,95,4,1,1,1,0,0,0,1,0,3000,31.58
25,1,80,3,1,1,1,0,0,0,0,0,3000,37.50
25,1,106,3,1,1,1,0,0,0,0,0,3000,28.30
26,4,87,4,1,1,1,1,0,0,1,0,3000,34.48
27,1,100,4,1,1,1,1,0,1,1,1,3000,30.00
27,1,80,3,1,1,1,1,0,1,0,1,3000,37.50
27,1,100,4,1,1,1,1,0,1,0,1,3000,30.00
